time,value
2015-10-11 00:00:00,0.0
2015-10-11 00:05:00,0.0
2015-10-11 00:10:00,0.0
2015-10-11 00:15:00,0.0
2015-10-11 00:20:00,0.0
2015-10-11 00:25:00,0.0
2015-10-11 00:30:00,0.0
2015-10-11 00:35:00,0.0
2015-10-11 00:40:00,0.0
2015-10-11 00:45:00,0.0
2015-10-11 00:50:00,0.0
2015-10-11 00:55:00,0.0
2015-10-11 01:00:00,0.0
2015-10-11 01:05:00,0.0
2015-10-11 01:10:00,0.0
2015-10-11 01:15:00,0.0
2015-10-11 01:20:00,0.0
2015-10-11 01:25:00,0.0
2015-10-11 01:30:00,0.0
2015-10-11 01:35:00,0.0
2015-10-11 01:40:00,0.0
2015-10-11 01:45:00,0.0
2015-10-11 01:50:00,0.0
2015-10-11 01:55:00,0.0
2015-10-11 02:00:00,0.0
2015-10-11 02:05:00,0.0
2015-10-11 02:10:00,0.0
2015-10-11 02:15:00,0.0
2015-10-11 02:20:00,0.0
2015-10-11 02:25:00,0.0
2015-10-11 02:30:00,0.0
2015-10-11 02:35:00,0.0
2015-10-11 02:40:00,0.0
2015-10-11 02:45:00,0.0
2015-10-11 02:50:00,0.0
2015-10-11 02:55:00,0.0
2015-10-11 03:00:00,0.0
2015-10-11 03:05:00,0.0
2015-10-11 03:10:00,0.0
2015-10-11 03:15:00,0.0
2015-10-11 03:20:00,0.0
2015-10-11 03:25:00,0.0
2015-10-11 03:30:00,0.0
2015-10-11 03:35:00,0.0
2015-10-11 03:40:00,0.0
2015-10-11 03:45:00,0.0
2015-10-11 03:50:00,0.0
2015-10-11 03:55:00,0.0
2015-10-11 04:00:00,0.0
2015-10-11 04:05:00,0.0
2015-10-11 04:10:00,0.0
2015-10-11 04:15:00,0.0
2015-10-11 04:20:00,0.0
2015-10-11 04:25:00,0.0
2015-10-11 04:30:00,0.0
2015-10-11 04:35:00,0.0
2015-10-11 04:40:00,0.0
2015-10-11 04:45:00,0.0
2015-10-11 04:50:00,0.0
2015-10-11 04:55:00,0.0
2015-10-11 05:00:00,0.0
2015-10-11 05:05:00,0.0
2015-10-11 05:10:00,0.0
2015-10-11 05:15:00,0.0
2015-10-11 05:20:00,0.0
2015-10-11 05:25:00,0.0
2015-10-11 05:30:00,0.0
2015-10-11 05:35:00,0.0
2015-10-11 05:40:00,0.0
2015-10-11 05:45:00,0.0
2015-10-11 05:50:00,0.0
2015-10-11 05:55:00,0.0
2015-10-11 06:00:00,0.0
2015-10-11 06:05:00,0.0
2015-10-11 06:10:00,99.447517395
2015-10-11 06:15:00,94.7368392945
2015-10-11 06:20:00,0.0
2015-10-11 06:25:00,198.865005493
2015-10-11 06:30:00,204.00693511949999
2015-10-11 06:35:00,200.0
2015-10-11 06:40:00,301.842750549
2015-10-11 06:45:00,405.714279175
2015-10-11 06:50:00,378.947357178
2015-10-11 06:55:00,406.89654541
2015-10-11 07:00:00,393.54838562
2015-10-11 07:05:00,635.294128418
2015-10-11 07:10:00,481.22447204599996
2015-10-11 07:15:00,612.0207824705001
2015-10-11 07:20:00,778.378356934
2015-10-11 07:25:00,742.3063964845
2015-10-11 07:30:00,947.7884826659999
2015-10-11 07:35:00,1136.84216309
2015-10-11 07:40:00,1129.799621584
2015-10-11 07:45:00,1122.670837405
2015-10-11 07:50:00,1000.0
2015-10-11 07:55:00,987.5810852039999
2015-10-11 08:00:00,943.9729309095001
2015-10-11 08:05:00,1000.0
2015-10-11 08:10:00,1134.49127197
2015-10-11 08:15:00,1043.5571899450001
2015-10-11 08:20:00,1362.16210938
2015-10-11 08:25:00,1391.71600342
2015-10-11 08:30:00,2000.0
2015-10-11 08:35:00,2162.62347412
2015-10-11 08:40:00,1505.263183595
2015-10-11 08:45:00,1480.362731935
2015-10-11 08:50:00,1350.0
2015-10-11 08:55:00,1113.40209961
2015-10-11 10:10:00,5000.154296875
2015-10-11 10:15:00,4600.0
2015-10-11 10:20:00,4914.525146485
2015-10-11 10:25:00,3989.47363281
2015-10-11 10:30:00,2769.23071289
2015-10-11 10:35:00,2464.705932615
2015-10-11 10:40:00,1177.41074228285
2015-10-11 10:45:00,782.6134115871332
2015-10-11 10:50:00,1172.637609957875
2015-10-11 10:55:00,1615.9329261790335
2015-10-11 11:00:00,656.39107259
2015-10-11 11:05:00,1130.0420818338334
2015-10-11 11:10:00,628.1562110906
2015-10-11 11:15:00,868.04876709
2015-10-11 11:20:00,873.1831443794001
2015-10-11 11:25:00,1593.5666669209666
2015-10-11 11:30:00,587.0333334604667
2015-10-11 11:35:00,916.4157958021251
2015-10-11 11:40:00,960.2494692811
2015-10-11 11:45:00,455.5404300681334
2015-10-11 11:50:00,687.9662842753751
2015-10-11 11:55:00,619.351342774
2015-10-11 12:00:00,768.5783567442501
2015-10-11 12:05:00,689.18706054798
2015-10-11 12:10:00,1072.3545494076334
2015-10-11 12:15:00,376.10435199822496
2015-10-11 12:20:00,910.9090817790334
2015-10-11 12:25:00,651.5689697275
2015-10-11 12:30:00,516.6534264881334
2015-10-11 12:35:00,564.290258885375
2015-10-11 12:40:00,553.43283081
2015-10-11 12:45:00,322.1288693756667
2015-10-11 12:50:00,548.9214420314499
2015-10-11 12:55:00,538.61752939285
2015-10-11 13:00:00,329.6571369161666
2015-10-11 13:05:00,499.21542692260005
2015-10-11 13:10:00,481.66203022
2015-10-11 13:15:00,365.48072115716667
2015-10-11 13:20:00,492.80111694375
2015-10-11 13:25:00,540.706927299
2015-10-11 13:30:00,331.8609294904667
2015-10-11 13:35:00,553.39983558645
2015-10-11 13:40:00,533.143240451875
2015-10-11 13:45:00,340.72958119806674
2015-10-11 13:50:00,455.31608581524995
2015-10-11 13:55:00,457.18951129975005
2015-10-11 14:00:00,327.4424317671666
2015-10-11 14:05:00,600.1439329785001
2015-10-11 14:10:00,478.29524517050004
2015-10-11 14:15:00,261.3190390268
2015-10-11 14:20:00,480.422570704625
2015-10-11 14:25:00,528.2219403583
2015-10-11 14:30:00,252.36666615806666
2015-10-11 14:35:00,419.5847705843001
2015-10-11 14:40:00,610.3428427368332
2015-10-11 14:45:00,463.68420410150003
2015-10-11 14:50:00,408.28182363512497
2015-10-11 14:55:00,381.25774879510004
2015-10-11 15:00:00,251.99337959283335
2015-10-11 15:05:00,303.495941162
2015-10-11 15:10:00,432.2592201233667
2015-10-11 15:15:00,139.372408866775
2015-10-11 15:20:00,259.8666667938333
2015-10-11 15:25:00,142.924192905375
2015-10-11 15:30:00,112.98245239266667
2015-10-11 15:35:00,92.95713949212501
2015-10-11 15:40:00,84.74094295500001
2015-10-11 15:45:00,53.705774943
2015-10-11 15:50:00,42.441177368249996
2015-10-11 15:55:00,88.44780159005
2015-10-11 16:00:00,61.738367080799996
2015-10-11 16:05:00,-10.099999904625001
2015-10-11 16:10:00,44.21686935425
2015-10-11 16:15:00,-13.200000127166666
2015-10-11 16:20:00,36.19336557385001
2015-10-11 16:25:00,-9.900000095374999
2015-10-11 16:30:00,-13.866666158066666
2015-10-11 16:35:00,-10.85000038145
2015-10-11 16:40:00,-10.39999961855
2015-10-11 16:45:00,-13.599999745666667
2015-10-11 16:50:00,-10.0
2015-10-11 16:55:00,-9.900000095374999
2015-10-11 17:00:00,-13.066666921
2015-10-11 17:05:00,-9.72499990465
2015-10-11 17:10:00,-10.099999904625001
2015-10-11 17:15:00,-14.3000005086
2015-10-11 17:20:00,-10.5
2015-10-11 17:25:00,-6.933333079033333
2015-10-11 17:30:00,-15.19999980925
2015-10-11 17:35:00,0.0
2015-10-11 17:40:00,0.0
2015-10-11 17:45:00,0.0
2015-10-11 17:50:00,0.0
2015-10-11 17:55:00,0.0
2015-10-11 18:00:00,0.0
2015-10-11 18:05:00,0.0
2015-10-11 18:10:00,0.0
2015-10-11 18:15:00,0.0
2015-10-11 18:20:00,0.0
2015-10-11 18:25:00,0.0
2015-10-11 18:30:00,0.0
2015-10-11 18:35:00,0.0
2015-10-11 18:40:00,0.0
2015-10-11 18:45:00,0.0
2015-10-11 18:50:00,0.0
2015-10-11 18:55:00,0.0
2015-10-11 19:05:00,0.0
2015-10-11 19:10:00,0.0
2015-10-11 19:15:00,0.0
2015-10-11 19:20:00,0.0
2015-10-11 19:25:00,0.0
2015-10-11 19:30:00,0.0
2015-10-11 19:35:00,0.0
2015-10-11 19:40:00,0.0
2015-10-11 19:45:00,0.0
2015-10-11 19:50:00,0.0
2015-10-11 19:55:00,0.0
2015-10-11 20:00:00,0.0
2015-10-11 20:05:00,0.0
2015-10-11 20:10:00,0.0
2015-10-11 20:15:00,0.0
2015-10-11 20:20:00,0.0
2015-10-11 20:25:00,0.0
2015-10-11 20:30:00,0.0
2015-10-11 20:35:00,0.0
2015-10-11 20:40:00,0.0
2015-10-11 20:45:00,0.0
2015-10-11 20:50:00,0.0
2015-10-11 20:55:00,0.0
2015-10-11 21:00:00,0.0
2015-10-11 21:05:00,0.0
2015-10-11 21:10:00,0.0
2015-10-11 21:15:00,0.0
2015-10-11 21:20:00,0.0
2015-10-11 21:25:00,0.0
2015-10-11 21:30:00,0.0
2015-10-11 21:35:00,0.0
2015-10-11 21:40:00,0.0
2015-10-11 21:45:00,0.0
2015-10-11 21:50:00,0.0
2015-10-11 21:55:00,0.0
2015-10-11 22:00:00,0.0
2015-10-11 22:05:00,0.0
2015-10-11 22:10:00,0.0
2015-10-11 22:15:00,0.0
2015-10-11 22:20:00,0.0
2015-10-11 22:25:00,0.0
2015-10-11 22:30:00,0.0
2015-10-11 22:35:00,0.0
2015-10-11 22:40:00,0.0
2015-10-11 22:45:00,0.0
2015-10-11 22:50:00,0.0
2015-10-11 22:55:00,0.0
2015-10-11 23:00:00,0.0
2015-10-11 23:05:00,0.0
2015-10-11 23:10:00,0.0
2015-10-11 23:15:00,0.0
2015-10-11 23:20:00,0.0
2015-10-11 23:25:00,0.0
2015-10-11 23:30:00,0.0
2015-10-11 23:35:00,0.0
2015-10-11 23:40:00,0.0
2015-10-11 23:45:00,0.0
2015-10-11 23:50:00,0.0
2015-10-11 23:55:00,0.0
